AuthorId,PaperIds
1962451,1537722 201999 315963 2232221 2077907 1747693 1435983 995105 901696 348513 1340628 297165 200767 2230095 1522740 1157889 882869 800146 650042 531495 852106 745899 1843407 1867844 1778377 973890 512011 2218092 2143983 1960709 1810159 1798731 1726411 1513406 1463974 1456082 1372490 1177683 892559 502750 61972 
1963781,1053754 921247 756601 240902 853483 990069 1364042 1829228 1361375 1769589 1508906 934295 90270 1970653 1771244 475231 442221 2043500 732659 479781 461700 1559909 661828 2096662 982368 1466448 1770945 1747116 1747116 348638 
1964913,1857577 591341 389089 1585876 2195260 2016649 2006273 1984954 1606068 1124192 658957 546439 472526 314617 283857 162282 129986 
1965774,688727 1508607 1772476 606714 927497 1137591 281068 145646 2022311 1834245 173065 2180138 1075808 541611 1743567 981486 962480 889025 1514968 1863371 1650779 2191182 1154129 1141914 196612 927937 1401030 229563 1653802 1204308 465585 1235385 763098 1805988 1016869 721245 1392886 132069 531876 1411548 2134415 1353504 682019 1973727 2018950 3367 590104 995879 2005602 1621557 47488 864810 1819862 1116208 1039666 376729 209539 2159814 2093233 2034682 1981646 976036 742024 719282 685075 603065 329691 223328 161175 1745022 827667 1154875 538028 745869 397971 128659 1340814 1785761 607960 1367334 2099338 915432 1071451 752854 1383647 516646 450431 
1968556,2254436 1483584 763501 435031 
1969110,2248945 2116785 2051199 2028744 1979188 1832128 1646293 1563837 1548076 1440656 1215203 977754 477041 306094 192804 
1969477,1342144 902642 1233362 166008 63787 2125668 1282055 1189225 1125931 1862765 1943011 1510199 1596165 1534110 128417 740622 1635269 1340865 829910 2244868 1276075 1218599 1062023 1012650 1750343 1012029 
1972015,1789879 350730 657398 290681 753010 2086418 13509 1695272 1206523 577891 1007174 693441 362090 1256793 2151233 1020595 1010299 439794 1729809 1597996 1357816 1179812 897790 660115 549566 444983 403422 184213 57980 573143 350845 242173 807278 910207 2015195 2171196 1351731 797212 666861 298030 807914 189273 887415 933845 2020864 556204 2159589 840957 194549 1595641 2077463 2126616 2193409 2082177 1962792 1770972 1622272 1616940 649720 560517 2236063 933893 975999 527954 1821631 597823 778587 515900 2143835 490299 1420292 731600 618223 1235352 772929 
1972697,1469749 2039076 1588743 1273649 520305 114259 2043630 1400015 228861 2102436 2015365 1588814 1775241 1060232 1592142 525812 142554 1532407 1109936 134463 1248135 1210839 659496 161263 156807 1149416 2082891 1508724 608511 102398 1332184 159108 1619393 758387 1693283 344358 1068898 2098184 1033407 298012 1840487 674870 1958167 1897259 799852 161953 52360 2188413 438130 1778362 51656 1454161 2011163 208169 1391414 1177114 982299 2129148 1415661 1415417 1262220 1203806 111305 2187987 2146935 185517 926492 2018870 617055 34948 377410 216360 2106281 776372 1798939 1534206 182178 1271526 1069316 1168170 707563 44357 1144856 26670 1737487 713297 558987 1810756 2042246 2189420 1396265 1254187 266183 1420554 
1977995,875121 1184727 802383 762213 538918 493406 1738280 2219609 962124 1698208 1982344 295884 227856 76901 1803750 2099617 765633 2118907 2043621 1647529 2140041 1389796 338646 1811626 1085218 1827704 1611187 1734710 789109 1280576 1877233 978873 2135836 494435 160148 1675560 578991 512997 2091638 1896876 609661 1045148 562665 30405 1645036 1476964 
1979116,90551 993470 1689717 1919455 1428891 1103982 990255 924834 744597 
1982599,2200317 1930137 1863383 1488932 1383119 1176939 1120356 1110649 801385 7167 
1984838,2224145 2159358 2142429 2106755 1950714 1781342 1730904 1595908 1355790 1147079 1091216 992052 979480 973705 918960 741889 504686 438779 368850 306163 157865 95098 32763 
1984847,1885263 2134957 1180265 887734 407590 268774 167715 2033530 1077708 148061 689163 
1989255,2200914 2178882 2077233 2048668 1854460 1796093 1700657 1633466 1591245 1587806 1446408 1350704 1329744 1263968 1208539 1107544 1107544 974438 949649 846736 814815 782649 778169 742855 652635 493950 481358 236068 142425 98132 86938 
1990077,2258207 1995408 1832508 1655884 1505023 770528 294800 
1991525,70870 1090521 1838212 642271 821716 760153 1284599 2155043 1266478 306326 375062 891873 2118710 1191116 639404 1748223 1409762 2001966 1884537 1838005 542752 126110 1205987 1177481 
1991585,97939 1345922 715015 2070250 2118527 1477075 576692 88655 1156168 1423452 651505 2207491 1932890 1399883 1366492 873245 611003 506584 48136 1844665 156795 2188569 2051109 1566812 999199 642593 1499472 245012 541607 479491 302025 1947392 2055676 650177 1068702 871002 
1994343,1983247 1900259 726494 721815 204175 60646 
1994374,1589880 1932540 2072290 1007043 143365 1717321 537738 1653169 469959 1845774 1009532 451116 791614 1568325 1712382 1691536 1141600 1103802 498393 1600667 1250693 556622 108492 1183383 511741 1682647 609110 2234595 2187174 2108135 1851289 201752 
1995294,1103125 1759248 213588 297088 2035789 1566701 1534163 2211797 524650 1259051 
1998439,1528200 437942 
1998462,196655 1439466 300853 173646 1837353 1659604 1521349 1295944 1103552 1076523 1046414 914300 878442 797569 641507 465230 376966 345828 331983 179801 50662 43748 1155303 
1998568,2121657 819223 601357 1822277 269462 1625467 2230946 1942363 1454281 1615808 723047 2229260 1879170 1722467 628881 622612 803426 47586 155053 532610 2107677 1105944 1105944 963388 324112 690316 152445 1973204 931452 561945 330841 1182348 
1998579,2126359 2120138 2087368 2054870 1962224 1909140 1882837 1850066 1839844 1757163 1407565 1366448 1254723 1244494 1184541 1153755 1022884 954392 946215 870694 835331 786951 763236 746614 743962 725770 698155 698155 532336 532336 496786 310170 297366 189653 137741 137469 1178 
2000486,370347 1767330 1365646 1478628 1049602 
2000500,818920 1780260 892442 571816 430860 248435 1711342 1758045 1557910 1840686 1427307 860915 545015 1484925 1961006 1101140 1102098 1706346 731078 883420 1115448 2171452 2178628 1836434 2171157 1963481 1302439 773105 2225793 2209153 1782827 1278137 1257441 1046761 1029763 935666 838814 837387 732185 213327 108145 1545753 1013103 485778 96417 1139223 874106 307371 1720413 1572344 74582 739851 1582113 1859503 367310 2052998 957079 111250 365987 1302510 1095377 1670083 621532 2094107 2025131 1082741 2094696 2030506 1731725 1518642 1043731 1017327 678265 1232558 920041 242586 1464409 1882321 1795405 1294178 1070359 827304 661146 1050661 1885672 2188939 2159038 2142107 2020570 1889495 1719110 1613363 1468605 1391509 1302667 1273529 1054674 1037598 893265 770968 760282 399431 365137 336067 275448 272621 138135 84454 1097020 686904 1212518 28548 1849163 585084 1501544 1965929 1469794 168718 2172940 483208 280067 2016306 1308617 280665 2098193 1920928 1154371 2018479 2155022 2219976 421393 127934 2254774 1447089 1206382 1929580 1013431 980681 688457 815536 896420 188818 1472787 816026 705294 535448 1108656 777985 76371 764961 126253 1032700 1876888 2105013 1330518 808700 65095 221225 105392 1504637 1614773 2228392 1875323 1043834 2167194 495194 489635 2106541 2225556 2188155 911916 495317 2063915 784090 952205 845093 544482 390095 1978552 1898921 213552 591573 572229 244417 2018210 609769 1365741 1620750 1202476 1617716 1599957 1586149 1112315 1055763 986757 828633 570543 335490 919648 1159543 609910 
2000676,1814705 1760168 703067 558177 543415 
2001246,709270 1051128 1256886 1256886 1692586 18453 949842 1451956 1451956 924761 924761 379680 629217 2134320 1738172 1942209 1377995 600858 1159372 889672 1997823 2163155 1797792 588581 1712337 955822 123045 1204556 1871044 2257874 123107 998602 188532 
2001872,1482172 732118 520462 381730 2251286 409740 1296571 2028545 554154 386401 648493 62982 1054868 630121 1017040 611746 67647 1242658 2021772 1756363 226783 763831 1481927 849473 987697 1281860 1281860 703135 703135 2067765 1598257 1598257 1073244 1127999 1564250 1795266 1523104 1246173 82575 655395 2096697 1813819 1683261 670222 644712 385351 
2001970,2006460 1618674 1075555 1838645 2073407 197109 147797 1046226 528084 468388 885878 1616400 479690 1824849 1916086 2122258 1019420 1307528 1011233 523693 61102 133405 1978111 1476638 313136 1786232 1553595 1437088 985986 835874 231554 164203 6110 769807 1136085 1108112 879203 34383 799306 940074 746043 465847 448324 62951 595240 1206697 826383 779698 1635040 2065521 1447428 36607 9336 1879930 790887 384910 32584 569829 2095681 1028334 1098791 563447 928750 834619 1554440 1343802 819572 1991465 1708707 1000982 2065536 
2002068,1952644 597397 430009 2234409 1826559 1629643 496544 1387763 1466165 75623 657011 994662 1530446 1256248 1061527 939401 208256 1042905 2234474 2038190 1833710 653349 1370540 1812247 1104941 810858 1836202 293419 368662 224064 1902094 1884964 1848811 1193416 1001076 201795 528169 574016 460682 466744 60969 1618962 1541875 156576 986832 1859490 1685392 581089 854985 1638377 665353 2227354 2106351 782201 520281 1501585 1909804 1797146 193418 788349 495671 1539601 1535760 390170 325434 187393 1347973 891004 1567962 1109066 135350 231207 1621866 158293 2203026 1940866 265967 1717779 900451 625447 763974 1437924 1093229 1747349 1042605 734425 652340 1442461 391600 1116921 1745166 651538 649427 1491086 2062448 1632723 1633882 657945 2110901 1811227 1734123 816218 1077567 1295567 932898 1600584 2155669 1260130 2085623 917678 549537 2168669 2077088 374197 658599 2174459 366804 81829 1994038 2076008 433317 567640 1116156 514819 1911053 608821 1263044 1753725 1102609 1088289 1352929 28522 907437 1920679 2154352 191427 1181625 1267584 406504 884270 1639263 1145154 1176570 1110472 796804 1937502 20454 1603288 1755962 1648504 216606 2034311 1250255 1571386 729879 679783 155676 982064 438259 1577928 2056238 1988491 1605401 1272829 1777045 1591265 1531056 2183701 601716 837006 181469 1003027 825018 1210419 1812622 1323489 1101057 1565392 1031861 1088498 184205 1555437 1698651 1132593 1904617 1562334 445548 1260520 1572264 1318215 470831 297777 731423 865849 1146289 1208456 19726 1101390 787703 651386 1784342 1369633 1831646 928025 76775 308835 1342150 2116529 2043978 1978794 1889754 1790756 1673357 1629004 1584815 1565819 1532424 1520043 1443893 1367983 1343204 1142077 1033747 873909 824021 751781 589273 501437 448042 381313 357514 196199 187699 162556 110751 1627625 125439 1074601 800722 1519264 1511534 1391470 912211 842109 155646 1077440 1648747 96298 1752289 670007 1606620 795795 92182 727923 1630479 359957 969706 1744414 2219255 1600531 1289361 343146 1475852 1995907 230492 1484539 1696869 1572432 657591 1502646 325243 714710 1300192 1784496 1929344 1067670 958176 484645 440833 1162588 1426372 1605887 1860126 2109951 76790 1711109 1881467 391140 1514371 232949 373586 1534693 212048 1442718 1083784 239323 1572746 1972104 1676925 1648082 344856 6504 1991744 1502653 1236233 1201538 1186157 1764264 966728 2137771 851931 1636122 1622741 1585522 1571635 1524523 1440135 1415843 751326 534331 258378 468418 1815639 883037 746965 140937 1694321 1660940 1659005 1544240 1341755 1233771 1148509 1108662 934554 747626 701522 511586 504860 412477 296459 46816 1477301 2177694 814780 160016 2235491 517868 1837915 1797103 1966134 1233989 190005 1284078 1361371 1202277 1997795 717697 1577263 452043 745833 2105232 448690 1457219 783067 693649 174426 2242830 1033306 442530 106124 1613869 1572688 666205 1193082 517817 2221341 167623 981618 1434693 2020212 810230 1820352 321263 1559802 789816 1993872 1440619 772569 1045717 1235115 274866 1486015 1135729 2126652 2207874 1803794 1616789 1584692 1072585 438531 1305878 2177400 1192825 850187 855751 875891 1075585 298542 1981162 1933329 2119109 1211083 1784747 739347 1944082 104423 312511 959183 1028793 995462 1680190 611492 1005962 834712 331207 923609 2061569 1993026 2184427 409099 1560904 503495 1851607 397175 1229131 260195 1849924 1451805 1799352 2090029 551894 1947285 377420 645820 513170 1464011 1702412 1396140 1039840 830270 76966 1135750 157576 1520720 1146095 1086288 1973092 2161888 845086 1962563 164469 1128506 615536 2248874 733544 954102 1395651 1333276 1717982 677483 125671 1445601 1939674 2000983 1990713 1029873 282753 1351438 241561 687280 1179478 1583958 1178837 25577 1111613 316074 542652 1953696 2213424 1084331 806368 908248 2038049 513768 1284081 1541045 378327 874528 2249271 2192127 2238521 2199067 1517859 663111 377542 1493591 2162380 1587381 2173189 96395 1055160 1259413 2132528 1296549 1578029 924051 1584407 2147157 135987 1618354 1821562 427919 910892 1972004 937379 1975037 1972825 1116896 1849748 1809923 1099019 698952 975362 1683130 1799150 1067531 129146 526680 147745 2006243 852454 1810746 1265805 770472 748132 2202498 1418543 1125637 745362 246482 325445 1654678 148644 1904760 546812 1341517 1111858 1539364 1770541 1002920 631970 2016717 1240422 909441 1693677 1687328 1794448 763166 2038677 869378 1609924 1337108 1186719 922734 751170 245726 567710 1186380 1622395 1236838 643420 2052977 2210980 1794662 716091 873072 1260690 492936 1886386 1343031 1125236 1079716 2111846 966762 580889 1392757 827419 206334 2050357 1056344 2211236 2206072 2203939 2185255 2152140 2140621 2089315 2052388 2033093 2001607 1982097 1949458 1908582 1885836 1823056 1793203 1742615 1734592 1658759 1579725 1567812 1556682 1531122 1505871 1454228 1437285 1408619 1404186 1366651 1338070 1332085 1318230 1278040 1269602 1267549 1265785 1242665 1234488 1193892 1185331 1143809 1141539 1134758 1032388 1021715 1016150 1013770 972053 963059 961819 927022 925541 834486 826301 825281 781864 776244 757325 740799 678718 675359 674451 666496 646823 644068 599708 595807 553890 532650 520279 507387 483766 481226 387067 367204 356473 297745 274043 250241 235943 150335 132122 96738 20110 17682 1953749 1637932 1175056 939394 761479 51111 483339 1352040 272467 1949498 1075888 2013841 1339486 675669 603681 297822 2019941 791928 1590991 648556 1679594 71274 180120 1154474 587080 1095108 672665 1580092 523372 862270 61793 84081 131702 450691 1895556 2154254 1982091 1489652 105655 603668 1732675 2104505 
2002392,1990577 2077712 1980914 1297945 1061456 790525 1293388 939507 1743947 936282 1257047 1191200 1191200 1045526 676125 520609 1189366 1907604 61200 2002137 1802526 1962970 2247092 1181417 2120305 1548741 1473271 1437294 1625439 1104284 1684452 1154550 1817438 2010125 2108881 1385685 
2003378,1800348 1345690 1236698 850072 2153222 2009544 384736 34744 1977088 135559 903425 1175736 1569535 1569067 1921820 33711 1140566 969493 1083646 114522 306471 1585889 993227 785519 2099234 930304 2177121 1649064 1293752 1942535 1464965 1426374 997099 189600 1591671 1389308 1501211 1594941 1400782 1232959 997913 2052373 2224547 2087577 749493 123859 1191843 1853684 417670 309351 2072391 1333368 2089907 765089 936868 1214280 1315611 1608754 2157502 82907 1511431 1224825 755309 972144 1744065 1191839 457432 540428 166296 516155 471149 371195 668655 902767 778639 1511954 1703941 1116922 2037033 1145347 548513 232978 94532 1867592 421215 2087354 1140249 1507408 252186 1150381 1144371 476213 1019038 1464764 1174361 952121 2144038 894874 2011255 2022414 1291620 1882822 2018499 332819 349971 174826 1805406 2039253 935893 56738 1856019 393259 1725601 1533128 1319977 345877 168390 644873 1347107 635111 1343062 345295 2155830 1575954 989429 956264 618257 333472 1687512 1659637 1070407 351620 2153701 1392769 2064469 1141240 1823333 303647 1683398 1646431 286611 2032313 2118092 2198761 1062103 846918 1899044 258661 2194320 295279 1548580 782203 1741270 456772 625493 758215 698758 2170396 1728231 455129 283910 497898 2183389 311124 1797420 562588 1047675 697700 696450 1771614 1498197 984004 1033921 1589729 1082502 
2006275,2169241 2071186 1912367 1680365 1562055 1393248 1366322 1350689 1287189 1281434 1217500 1073445 896816 853726 706658 528143 136356 64582 
